cmun,hospital_name,n_beds,type,management,latitude,longitude
11020,Clínica  Los Álamos,15,General,Private Non-Profit,36.7039492070001,-6.13073367899995
11020,Hospital Universitario De Jerez De La Frontera,498,General,Social Security,36.6913972930001,-6.14980105599994
11020,Hospital San Juan Grande,143,General,Private Non-Profit (Church),36.6914675190001,-6.14877845299998
11022,Hospital  De La Línea De La Concepción,180,General,Autonomous Community,36.1704512530001,-5.34063642299998
11027,Hospital General Santa María Del Puerto,238,General,Private Non-Profit,36.5965943040001,-6.23409792199993
11028,Hospital Universitario De Puerto Real,319,General,Autonomous Community,36.520384542,-6.15145949499993
11041,Hospital Virgen De Las Montañas,108,General,Private Non-Profit,36.860715,-5.64815244599993
11032,Hospital Virgen Del Camino,118,General,Private Non-Profit,36.7575211240001,-6.37057770699994
11020,Hospital Jerez Puerta Del Sur,98,General,Private Non-Profit,36.6687180000001,-6.13626167599995
11015,Hospital Viamed Bahía De Cádiz,46,General,Private Non-Profit,36.420425865,-6.15052497099992
11004,Hospital Punta De Europa,327,General,Autonomous Community,36.1111021040001,-5.44424465599997
11015,Hospital Viamed Novo Sancti Petri,37,General,Private Non-Profit,36.35608,-6.158834
11020,Clínica Serman - Instituto Médico,41,General,Private Non-Profit,36.692941014,-6.12407777499993
11008,Hospital Quirón Campo De Gibraltar,64,General,Private Non-Profit,36.2070002790001,-5.45301999999998
11004,Hospital Punta Europa. Unidad De Cuidados Medios,0,Geriatrics and/or long-term care,Autonomous Community,36.124631843,-5.44274634499993
11031,Hospital San Carlos,0,General,Autonomous Community,36.480014086,-6.19510212199998
11022,Hospital De La Línea De La Concepción,243,General,Autonomous Community,36.1745550000001,-5.35232249999996
12040,Hospital General Universitario De Castellón,580,General,Autonomous Community,40.002715418,-0.0417011379999508
12040,Hospital La Magdalena,128,Geriatrics and/or long-term care,Autonomous Community,40.004385561,-0.0729276129999334
12040,Consorcio Hospitalario Provincial De Castellón,257,General,Provincial Council or Island Council,39.984962189,-0.0447215089999418
12138,Hospital Comarcal De Vinaròs,150,General,Autonomous Community,40.46387528,0.449975624000047
12135,Hospital Universitario De La Plana,258,General,Autonomous Community,39.924448829,-0.0969531039999652
12040,Instituto De Traumatologia De Unión De Mutuas (Matepss Nº 267),28,Traumatology and/or rehabilitation,Matep,39.993031026,-0.0274974349999297
12040,Hospital Rey D. Jaime,96,General,Private Non-Profit,39.997316724,-0.0360727949999387
12003,Servicios Sanitarios Del Centro Penitenciario De Castellón Ii (Albocàsser),64,Other purpose,Ministry of Interior,40.382270657,0.0194300000000567
13034,Servicios Sanitarios Y Asistenciales,85,Psychiatric,Provincial Council or Island Council,38.992214684,-3.93188747099993
13034,Hospital Quirónsalud Ciudad Real,47,General,Private Non-Profit,38.980076522,-3.93883350899995
13005,Hospital General La Mancha Centro,353,General,Social Security,39.396270692,-3.21922991999998
13053,Hospital Virgen De Altagracia,118,General,Social Security,38.999180639,-3.36185082099996
13071,Hospital Santa Bárbara,141,General,Social Security,38.7061820330001,-4.11096335499997
13087,Hospital General De Valdepeñas,103,General,Social Security,38.7709655790001,-3.39231730499995
13034,Hospital General De Ciudad Real,564,General,Autonomous Community,38.9705089390001,-3.93166361099998
13082,Hospital General De Tomelloso,155,General,Autonomous Community,39.174215744,-3.00611070299993
14021,Hospital Universitario Reina Sofía,1233,General,Autonomous Community,37.8684390510001,-4.79716922299997
14021,Hospital Los Morales,0,General,Autonomous Community,37.934222172,-4.80486285599994
14021,Hospital Materno-Infantil Del H.U. Reina Sofía,0,Maternal-infant,Autonomous Community,37.870434844,-4.79057688199993
14021,Hospital Provincial,0,General,Provincial Council or Island Council,37.870434844,-4.79057688199993
14021,Hospital De La Cruz Roja De Córdoba,138,General,Private Non-Profit (Red Cross),37.8811999820001,-4.78504916299994
14021,Hospital San Juan De Dios De Córdoba,189,General,Private Non-Profit (Church),37.908583407,-4.79331456299997
14013,Hospital Infanta Margarita,232,General,Autonomous Community,37.4718048820001,-4.42786364499995
14054,Hospital Valle De Los Pedroches,124,General,Autonomous Community,38.3834919230001,-4.84912575699997
14042,Hospital De Montilla,92,General,Autonomous Community,37.564407696,-4.64810455199995
14021,Hospital La Arruzafa-Instituto De Oftalmología,4,Ophthalmologic or ENT,Private Non-Profit,37.904525613,-4.79311379199993
14056,Hospital De Alta Resolución De Puente Genil,24,General,Autonomous Community,37.399415565,-4.75120554199998
14052,Hospital De Alta Resolución Valle Del Guadiato,17,General,Autonomous Community,38.3085115810001,-5.27080502299998
14021,Hospital General Del H.U. Reina Sofía,0,General,Autonomous Community,37.870434844,-4.79057688199993
14021,Hospital Quironsalud Córdoba,115,General,Private Non-Profit,37.8759682290001,-4.79583051599997
15030,Complexo Hospitalario Universitario A Coruña,1341,General,Public Entities,43.344805879,-8.38626638599993
15030,Hospital Universitario A Coruña,0,General,Public Entities,43.344805879,-8.38626638599993
15030,Hospital Teresa Herrera (Materno-Infantil),0,General,Public Entities,43.3479849300001,-8.38916663599997
15030,Hospital Maritimo De Oza,0,General,Public Entities,43.344151525,-8.38465929799997
15030,Centro Oncoloxico De Galicia,56,Oncological,Other Private Non-Profit,43.3360802970001,-8.38942638599997
15030,Hospital Quironsalud A Coruña,127,General,Private Non-Profit,43.328289059,-8.39978613399995
15030,Hospital San Rafael,120,General,Private Non-Profit,43.3469809490001,-8.38741921399998
15030,Hospital Hm Modelo,0,General,Private Non-Profit,43.3665273030001,-8.41850710299997
15030,Maternidad Hm Belen,0,General,Private Non-Profit,43.365811265,-8.41462194699994
15030,Hospital Abente Y Lago,0,General,Public Entities,43.3684170000001,-8.38893582899993
15036,Complexo Hospitalario Universitario De Ferrol,457,General,Social Security,43.5111455420001,-8.21662865299993
15036,Hospital Universitario Arquitecto Marcide,0,General,Social Security,43.5104621560001,-8.21609768599996
15036,Hospital Juan Cardona,150,General,Other Private Non-Profit,43.4809516,-8.20125780699993
15036,Hospital Naval,0,General,Social Security,43.5155257590001,-8.21907271299995
15078,Complexo Hospitalario Universitario De Santiago,1395,General,Public Entities,42.8703905990001,-8.55957269899994
15078,Hospital Clinico Universitario De Santiago,0,General,Public Entities,42.8703905990001,-8.55957269899994
15078,Hospital Gil Casares,0,General,Public Entities,42.8703905990001,-8.55957269899994
15078,Hospital Medico Cirurxico De Conxo,0,General,Public Entities,42.8618665550001,-8.55215092699996
15078,Hospital Psiquiatrico De Conxo,0,General,Public Entities,42.8613784520001,-8.56010999999995
15078,Hospital Hm Esperanza,0,General,Private Non-Profit,42.8781414320001,-8.55174224899997
15078,Hospital Hm Rosaleda,0,General,Private Non-Profit,42.871892825,-8.54676501899996
15066,Sanatorio La Robleda,96,Psychiatric,Private Non-Profit,42.927515,-8.38251899999995
15073,Hospital Da Barbanza (*),81,General,Public Entities,42.6103900000001,-8.99482144399997
15023,Hospital Virxe Da Xunqueira (*),74,General,Autonomous Community,42.953696618,-9.19138710299995
15030,Hm Modelo (Grupo),146,General,Private Non-Profit,43.3665273030001,-8.41850710299997
15078,Hospital Hm Rosaleda - Hm La Esperanza,119,General,Private Non-Profit,42.871892825,-8.54676501899996
16078,Hospital Virgen De La Luz,388,General,Social Security,40.076017757,-2.14793080999993
16078,Hospital Recoletas Cuenca S.L.U.,30,Medical-surgical,Private Non-Profit,40.067133132,-2.14592281199998
17079,Hospital Universitari De Girona Dr. Josep Trueta,431,General,Social Security,41.997759107,2.82016654900002
17079,Clínica Bofill,47,General,Private Non-Profit,41.97965334,2.82071516200006
17079,Clínica Girona,123,General,Private Non-Profit,41.979030654,2.82073534700004
17079,Clínica Quirúrgica Onyar,38,General,Private Non-Profit,41.9763342890001,2.82508053300006
17015,Clínica Salus Infirmorum,100,Geriatrics and/or long-term care,Private Non-Profit (Church),42.1151229120001,2.76140395200002
17023,Hospital De Sant Jaume,23,Geriatrics and/or long-term care,Other Private Non-Profit,41.6761882600001,2.78752313900003
17036,Hospital De Campdevànol,80,General,Other Private Non-Profit,42.222285979,2.16739513100003
17066,Hospital De Figueres,168,General,Other Private Non-Profit,42.267953065,2.95465395100007
17066,Clínica Santa Creu,35,General,Private Non-Profit,42.262094598,2.96169104600006
17095,Hospital Sociosanitari De Lloret De Mar,63,Geriatrics and/or long-term care,Municipality,41.700903538,2.85325708700003
17114,Hospital D'Olot I Comarcal De La Garrotxa,137,General,Municipality,42.1871168340001,2.46851789600004
17118,Hospital De Palamós,136,General,Other Private Non-Profit,41.8528345350001,3.13101314500005
17155,Hospital Psiquiàtric,593,Psychiatric,Autonomous Community,41.9723323320001,2.79759363900007
17079,Residència De Gent Gran Puig D'En Roca,55,Geriatrics and/or long-term care,Autonomous Community,41.9951615940001,2.81308161600003
17023,Hospital Comarcal De Blanes,121,General,Public Entities,41.682801065,2.80150260300007
17079,Residència Geriàtrica Maria Gay,24,Geriatrics and/or long-term care,Private Non-Profit (Church),41.9829499590001,2.82640743600007
17079,Hospital Sociosanitari Mutuam Girona,90,Geriatrics and/or long-term care,Private Non-Profit,41.993457446,2.81963362000005
17141,Centre Sociosanitari De Puigcerdà,52,Geriatrics and/or long-term care,Other Private Non-Profit,42.438642487,1.94133136500005
17066,Centre Sociosanitari Bernat Jaume,121,Geriatrics and/or long-term care,Other Private Non-Profit,42.267953065,2.95465395100007
17079,Institut Català D'Oncologia Girona - Hospital Josep Trueta,26,Oncological,Public Entities,41.9938555530001,2.81947534400007
17155,Hospital Santa Caterina-Ias,178,General,Autonomous Community,41.970361853,2.79644699700003
17118,Centre Palamós Gent Gran,100,Geriatrics and/or long-term care,Other Private Non-Profit,41.8497108880001,3.12192255000002
17155,Centre Sociosanitari Parc Hospitalari Martí I Julià,120,Geriatrics and/or long-term care,Autonomous Community,41.9723323320001,2.79759363900007
17141,Hospital De Cerdanya / Hôpital De Cerdagne,66,General,Public Entities,42.4399626260001,1.92951540200005
18087,Hospital General Del H.U. Virgen De Las Nieves,0,General,Autonomous Community,37.1897586040001,-3.61251612399997
18087,Hospital De Neurotraumatología Y Rehabilitación,0,General,Autonomous Community,37.180226856,-3.60277473999997
18087,Hospital San Rafael,166,General,Private Non-Profit (Church),37.181043,-3.60271799999992
18087,Hospital De La Inmaculada Concepción,95,Surgical,Private Non-Profit,37.1637439410001,-3.60792395399994
18023,Hospital De Baza,117,General,Autonomous Community,37.5002983580001,-2.75227544499995
18140,Hospital Santa Ana,187,General,Autonomous Community,36.755238541,-3.52044787799997
18087,Hospital Universitario Virgen De Las Nieves,711,General,Autonomous Community,37.1897586040001,-3.61251612399997
18089,Hospital De Alta Resolución De Guadix,50,General,Autonomous Community,37.309870061,-3.14559584599994
18122,Hospital De Alta Resolución De Loja,22,General,Autonomous Community,37.171053247,-4.15470820899998
18087,Hospital Vithas La Salud,77,General,Private Non-Profit,37.1637401560001,-3.57183895899993
18087,Hospital Universitario San Cecilio,543,General,Autonomous Community,37.187785767,-3.60561226899995
18087,Hospital Materno-Infantil Virgen De Las Nieves,0,Maternal-infant,Autonomous Community,37.18839124,-3.60975262699998
19130,Hospital Universitario De Guadalajara,432,General,Social Security,40.6201556990001,-3.15222613399993
19130,Clínica La Antigua,57,General,Private Non-Profit,40.6295010000001,-3.17652299999997
19130,Clínica Dr. Sanz Vázquez,40,General,Private Non-Profit,40.63016521,-3.16471520499994
19326,U.R.R. De Enfermos Psíquicos Alcohete,165,Psychiatric,Autonomous Community,40.52529,-3.08868999999993
19130,Instituto De Enfermedades Neurológicas De Castilla-La Mancha,147,Other specialized,Autonomous Community,40.6414258820001,-3.17254278799993
20069,Mutualia-Clinica Pakea,29,Surgical,Private Non-Profit,43.311553481,-2.01343493599995
20069,Hospital Ricardo Bermingham (Fundación Matia),105,Geriatrics and/or long-term care,Other Private Non-Profit,43.303945663,-2.00122525599994
20069,"Policlínica Gipuzkoa, S.A.",149,General,Private Non-Profit,43.2887882270001,-1.98048508699998
20069,Hospital Quirón Salud Donostia,48,General,Private Non-Profit,43.3152473160001,-1.97380892099994
20069,Fundación Onkologikoa Fundazioa,45,Oncological,Private Non-Profit,43.291404609,-1.97381724099995
20036,Organización Sanitaria Integrada Bidasoa (Osi Bidasoa),101,General,Autonomous Community,43.3421314350001,-1.81477623299998
20055,Organización Sanitaria Integrada Alto Deba,90,General,Autonomous Community,43.0632644980001,-2.48283580999993
20055,Hospital Aita Menni,442,Psychiatric,Private Non-Profit (Church),43.063076494,-2.52971249899997
20055,Hospital Psiquiátrico San Juan De Dios,299,Psychiatric,Private Non-Profit (Church),43.064162115,-2.53104594599995
20071,"Clinica Santa María De La Asunción, (Inviza, S.A.)",120,General,Private Non-Profit,43.137582342,-2.06987108599998
20073,"Sanatorio De Usurbil, S.L.",80,Psychiatric,Private Non-Profit,43.2666478150001,-2.05476622099997
20080,Hospital De Zumarraga,128,General,Autonomous Community,43.0837119240001,-2.31275224299998
20901,Hospital De Mendaro,119,General,Autonomous Community,43.250273066,-2.38525855599994
20069,Hospital Universitario Donostia-Donostia Unibertsitate Ospitalea,1054,General,Autonomous Community,43.2924603160001,-1.96903861099997
20069,Hospital San Juan De Dios Donostia,81,Psychiatric,Private Non-Profit (Church),43.3003484710001,-1.97725049999997
21041,Hospital Infanta Elena,304,General,Autonomous Community,37.280045,-6.912472
21041,Hospital Vázquez Díaz,0,General,Autonomous Community,37.2797304960001,-6.92139593099995
21041,Hospital Blanca Paloma,203,General,Private Non-Profit,37.279975048,-6.93987404099994
21041,Clínica Los Naranjos,25,General,Private Non-Profit,37.2624309220001,-6.94927309099995
21049,Hospital De Riotinto,118,General,Autonomous Community,37.693674104,-6.59782436399996
21041,Hospital Universitario Juan Ramón Jiménez,891,General,Autonomous Community,37.2807571160001,-6.92558683399994
21041,Hospital Juan Ramón Jiménez,0,General,Autonomous Community,37.2799375800001,-6.92666828699993
21041,Hospital Costa De La Luz,56,General,Private Non-Profit,37.2675253890001,-6.95674946799994
21044,Hospital Virgen De La Bella,61,General,Private Non-Profit,37.2591759690001,-7.19423275099996
22125,Hospital General San Jorge,297,General,Social Security,42.13176064,-0.42022762199997
22125,Centro De Rehab. Psicosocial Santo Cristo De Los Milagros,110,Psychiatric,Autonomous Community,42.122253777,-0.380759999999952
22125,Hospital Sagrado Corazón De Jesús,70,Geriatrics and/or long-term care,Autonomous Community,42.1422763480001,-0.40137137499994
22125,Hospital Viamed Santiago,40,General,Private Non-Profit,42.1413459780001,-0.41715215399995
22048,Hospital De Barbastro,172,General,Social Security,42.033198122,0.111056461000032
22130,Hospital De Jaca.Salud,50,General,Public Entities,42.578998664,-0.541864335999946
22112,Centro Sanitario Bajo Cinca-Baix Cinca,20,Other purpose,Autonomous Community,41.524266633,0.340602082000032
23050,Hospital General Del H.U. De Jaén,0,General,Autonomous Community,37.776042836,-3.79378795299994
23050,Hospital Doctor Sagaz,0,General,Autonomous Community,37.7705341670001,-3.81778564899997
23050,Hospital Neurotraumatológico Del H.U. De Jaén,0,Traumatology and/or rehabilitation,Autonomous Community,37.7950325,-3.77797293299994
23050,Clínica Cristo Rey,39,Surgical,Private Non-Profit,37.7755694210001,-3.78904715899995
23055,Hospital San Agustín,204,General,Autonomous Community,38.088685119,-3.64334836199993
23092,Hospital San Juan De La Cruz,231,General,Autonomous Community,38.0193430900001,-3.38512309499993
23050,Hospital Universitario De Jaén,805,General,Autonomous Community,37.7743399940001,-3.79143619199994
23005,Hospital Alto Guadalquivir,67,General,Autonomous Community,38.0404188540001,-4.03085457399993
23050,Hospital Materno-Infantil Del H.U. De Jaén,0,Maternal-infant,Autonomous Community,37.7743399940001,-3.79143619199994
23071,Hospital De Alta Resolución Sierra De Segura,24,General,Autonomous Community,38.3602649800001,-2.78734027999997
23003,Hospital De Alta Resolución De Alcaudete,16,General,Autonomous Community,37.5867839480001,-4.08094005499993
23002,Hospital De Alta Resolución De Alcalá La Real,28,General,Autonomous Community,37.4541530060001,-3.93146189399994
24089,Hospital De León,0,General,Social Security,42.831918538,-5.18802326899993
24089,Hospital Monte San Isidro,0,Geriatrics and/or long-term care,Autonomous Community,42.619170781,-5.57333289299993
24089,Regla Hm Hospitales,130,General,Private Non-Profit (Church),42.600927101,-5.56747734299995
24089,Hospital Hm San Francisco,75,General,Private Non-Profit,42.589989754,-5.57257581799996
24089,Hospital Santa Isabel,0,Psychiatric,Private Non-Profit,42.5766400310001,-5.54354527399994
24115,Hospital El Bierzo,408,General,Social Security,42.5722522460001,-6.64372823999997
24115,Hospital De La Reina,72,General,Other Private Non-Profit,42.5414045690001,-6.59293109899994
24142,Hospital San Juan De Dios,297,General,Private Non-Profit (Church),42.6076739900001,-5.59350251399997
24089,Complejo Asistencial Universitario De León,1056,General,Public Entities,42.619367,-5.573423
24222,Clínica Altollano,110,General,Private Non-Profit,42.6554541090001,-5.56527749999998
24115,Clínica Ponferrada,46,General,Private Non-Profit,42.5491853710001,-6.62881990099993
24202,Hospital Valle De Laciana,15,Geriatrics and/or long-term care,Municipality,42.9409948890001,-6.32432841799994
25120,Hospital Universitari Arnau De Vilanova De Lleida.,463,General,Social Security,41.6267580680001,0.612839466000025
25120,Hospital Santa Maria,229,General,Autonomous Community,41.624369442,0.618079723000051
25120,Vithas Hospital Montserrat,47,General,Private Non-Profit,41.612801679,0.620679275000043
25120,"Clínica Perpetuo Socorro De Lérida, Grupo Hla, Slu",58,General,Private Non-Profit,41.614422109,0.618898631000036
25120,Clínica Terres De Ponent,123,General,Private Non-Profit,41.6220902650001,0.626497125000071
25120,Clínica Psiquiàtrica Bellavista,75,Psychiatric,Private Non-Profit,41.6268791030001,0.607974469000055
25203,Fundació Sant Hospital.,88,General,Other Private Non-Profit,42.3548538270001,1.46071322200004
25207,"Centre Sanitari Del Solsonès, Fpc",32,Geriatrics and/or long-term care,Public Entities,41.993281494,1.51615207200007
25234,Hospital Comarcal Del Pallars,63,General,Autonomous Community,42.1644784320001,0.897364985000024
25243,Espitau Val D'Aran,31,General,Autonomous Community,42.702210344,0.797402431000023
25040,Hestia Balaguer.,120,Geriatrics and/or long-term care,Private Non-Profit,41.7889118690001,0.816425695000021
25023,Residència Terraferma,137,Geriatrics and/or long-term care,Private Non-Profit,41.664705,0.55171656400006
25149,"Castell D'Oliana Residencial,S.L",20,Psychiatric,Private Non-Profit,42.0707526190001,1.31168080900005
25120,Hospital Jaume Nadal Meroles,126,Geriatrics and/or long-term care,Private Non-Profit,41.6100997720001,0.617328183000041
25019,Sant Joan De Déu Terres De Lleida,29,Psychiatric,Other Private Non-Profit,41.7494020290001,0.417043093000075
25119,Reeixir,44,Psychiatric,Private Non-Profit,41.551853056,0.814340000000072
25120,Hospital Sant Joan De Déu Lleida,130,Psychiatric,Private Non-Profit (Church),41.5890335230001,0.684735000000046
26089,Complejo Hospitalario San Millan San Pedro De La Rioja,590,General,Autonomous Community,42.4523058520001,-2.42217625899997
26089,Hospital San Pedro,0,General,Autonomous Community,42.4506844860001,-2.42639933299995
26089,Hospital General De La Rioja,0,General,Autonomous Community,42.4686217240001,-2.44204098399996
26089,"Policlínico Riojano Nuestra Señora De Valvanera, S.A.",87,General,Private Non-Profit,42.451241259,-2.42404871499997
26036,Fundación Hospital Calahorra,80,General,Social Security,42.3135272710001,-1.98034014499996
26084,Clínica Los Manzanos,52,Medical-surgical,Private Non-Profit,42.415695,-2.47368200299996
26005,Centro Asistencial De Albelda De Iregua,140,Psychiatric,Autonomous Community,42.3639150000001,-2.47333561899995
26071,Centro Sociosanitario De Convalecencia Los Jazmines,26,Geriatrics and/or long-term care,Autonomous Community,42.569420472,-2.84643074299993
26036,Centro  Sociosanitario  De Convalecencia Nuestra Señora Virgen Del Carmen,75,Geriatrics and/or long-term care,Autonomous Community,42.301664712,-1.96133444499998
27028,Complexo Hospitalario Universitario De Lugo,848,General,Public Entities,43.025128189,-7.56423499999994
27028,Hospital De Calde (Psiquiatrico),0,General,Public Entities,42.9449900000001,-7.62918499999995
27028,Hospital Polusa,97,General,Private Non-Profit,42.9980828010001,-7.56765269999994
27028,Sanatorio Nosa Señora Dos Ollos Grandes,69,General,Private Non-Profit,43.011895243,-7.56204556699993
27902,Hospital Publico Da Mariña (*),139,General,Social Security,43.6522406020001,-7.35969445899997
27031,Hospital De Monforte (*),140,General,Social Security,42.5272663170001,-7.51932494399995
27028,Hospital Universitario Lucus Augusti,0,General,Public Entities,43.025128189,-7.56423499999994
28079,Hospital Universitario La Paz,0,General,Social Security,40.480424183,-3.68590964099997
28079,Hospital Ramón Y Cajal,901,General,Social Security,40.487352537,-3.69383854899996
28079,Hospital Universitario 12 De Octubre,1196,General,Social Security,40.3760856100001,-3.69897211499995
28079,Hospital Clínico San Carlos,861,General,Social Security,40.4406569450001,-3.71993244699996
28079,Hospital Virgen De La Torre,0,Other specialized,Social Security,40.381025902,-3.61929255299998
28079,Hospital Universitario Santa Cristina,156,General,Social Security,40.4217986,-3.67099294399998
28079,Hospital Universitario De La Princesa,524,General,Autonomous Community,40.434030944,-3.67574555799996
28079,Hospital Infantil Universitario Niño Jesus,170,Pediatric,Autonomous Community,40.4143571160001,-3.67608902999996
28079,Hospital Central De La Cruz Roja San José Y Santa Adela,154,General,Private Non-Profit (Red Cross),40.447152471,-3.70693215899996
28079,Hospital Carlos Iii,0,General,Autonomous Community,40.475147959,-3.69623007399997
28079,Hospital Cantoblanco,0,General,Autonomous Community,40.539305132,-3.69331286299996
28079,Complejo Hospitalario Gregorio Marañón,1349,General,Autonomous Community,40.4193239480001,-3.66922808299995
28079,Hospital General Universitario Gregorio Marañón,0,General,Autonomous Community,40.419369772,-3.67113352499996
28079,Instituto Provincial De Rehabilitación,0,Geriatrics and/or long-term care,Autonomous Community,40.4330144560001,-3.67288676899994
28079,Hospital Dr. R. Lafora,334,Psychiatric,Autonomous Community,40.5319545460001,-3.69124082199994
28079,Sanatorio Nuestra Señora Del Rosario,176,General,Private Non-Profit (Church),40.4319981580001,-3.67959715599994
28079,Hospital San Rafael,188,General,Private Non-Profit (Church),40.4519595190001,-3.68144761099995
28079,Hospital De La V.O.T. De San Francisco De Asís,72,General,Private Non-Profit (Church),40.4090898370001,-3.71396072399995
28079,Hospital Quirónsalud San José,84,Surgical,Private Non-Profit,40.4405496250001,-3.67439087699995
28079,Hospital Beata María Ana. Hh. Hospitalarias Sgdo. C. De Jesús,160,Medical-surgical,Private Non-Profit (Church),40.418052485,-3.66911805199993
28079,Clínica Santa Elena,76,General,Private Non-Profit (Church),40.4456960740001,-3.71713894999994
28079,Hospital San Francisco De Asís,168,General,Private Non-Profit (Church),40.442606068,-3.68288271699993
28079,Clínica San Miguel,94,Psychiatric,Private Non-Profit (Church),40.4598045120001,-3.66053567699993
28079,Clínica Nuestra Sra. De La Paz,99,Psychiatric,Private Non-Profit (Church),40.4567928020001,-3.66095257799998
28079,Fundación Instituto San José,259,Geriatrics and/or long-term care,Other Private Non-Profit,40.361935944,-3.77517007699993
28079,Hospital Universitario Fundación Jiménez Díaz,659,General,Private Non-Profit,40.4385046030001,-3.71890924599995
28079,Hospital Virgen Del Mar,76,General,Private Non-Profit,40.459589529,-3.67854199399994
28079,"Hestia Madrid (Clínica Sear, S.A.)",250,Geriatrics and/or long-term care,Private Non-Profit,40.5327457610001,-3.78227558599997
28079,Hospital Ruber Juan Bravo 39,70,General,Private Non-Profit,40.4326364450001,-3.67775912999997
28079,Hospital Vithas Nuestra Señora De América,100,General,Private Non-Profit,40.4498106780001,-3.65163876199995
28079,"Hospital Virgen De La Paloma, S.A.",92,Surgical,Private Non-Profit,40.4453369020001,-3.71589021199998
28079,"Clínica La Luz, S.L.",180,Medical-surgical,Private Non-Profit,40.4440887310001,-3.71401461399995
28079,Fuensanta S.L. (Clínica Fuensanta),30,Surgical,Private Non-Profit,40.4401970640001,-3.63993874599993
28079,Hospital Ruber Juan Bravo 49,163,General,Private Non-Profit,40.432576453,-3.67630957499995
28079,Hospital Ruber Internacional,143,General,Private Non-Profit,40.4888935270001,-3.71408684099993
28079,Clínica La Milagrosa,171,Surgical,Private Non-Profit,40.4370245690001,-3.69635706999998
28079,Hospital Universitario La Zarzuela,116,General,Private Non-Profit,40.462389838,-3.78403759999998
28079,Hospital Universitario Hm Nuevo Belen,60,Maternity,Private Non-Profit,40.455157129,-3.65770117499994
28079,Sanatorio Neuropsiquiátrico Doctor León,96,Psychiatric,Private Non-Profit,40.4076626090001,-3.67827789899997
28079,Instituto De Investigaciones Neuropsiquiátricas Dr. López Ibor,67,Psychiatric,Private Non-Profit,40.4679078440001,-3.72445158699998
28079,"Sanatorio Esquerdo, S.A.",115,Psychiatric,Private Non-Profit,40.381934857,-3.75775973599997
28079,Hospital Central De La Defensa Gomez Ulla,475,General,Ministry of Defense,40.3879055130001,-3.74552932899996
28005,Hospital Universitario Príncipe De Asturias,507,General,Social Security,40.51024934,-3.34760208199998
28038,Hospital De La Fuenfría,192,Geriatrics and/or long-term care,Social Security,40.760709687,-4.07409086599995
28040,Hh. Hh. Sgdo. C. De Jesús. Complejo Asistencial Benito Menni,318,Psychiatric,Private Non-Profit (Church),40.1562350720001,-3.62223452599994
28040,Centro San Juan De Dios,339,Psychiatric,Private Non-Profit (Church),40.1596863890001,-3.61102488799997
28049,Hospital Monográfico Asepeyo De Traumat. Cirugía Y Rehabilitación,133,Traumatology and/or rehabilitation,Matep,40.4370282580001,-3.53136248999994
28068,Hospital Guadarrama,144,Geriatrics and/or long-term care,Autonomous Community,40.669460497,-4.08611077699993
28074,Hospital Universitario Severo Ochoa,386,General,Social Security,40.3218750940001,-3.76786968699997
28074,Instituto Psiquiátrico Servicios De Salud Mental José Germain-1 Luna,0,Psychiatric,Autonomous Community,40.327050265,-3.76681887599995
28080,Fremap Hospital Y Centro De Rehabilitación De Majadahonda,116,Traumatology and/or rehabilitation,Matep,40.452236896,-3.85132607899993
28092,Hospital Universitario De Móstoles,332,General,Social Security,40.3158212770001,-3.87753333599994
28131,Hospital El Escorial,91,General,Autonomous Community,40.6074541610001,-4.11955033899994
28171,Hospital Virgen De La Poveda,202,Geriatrics and/or long-term care,Autonomous Community,40.2477761910001,-4.27627727299995
28079,Hospital De Madrid,99,Surgical,Private Non-Profit (Church),40.4313188730001,-3.70694708499997
28065,Hospital Universitario De Getafe,510,General,Social Security,40.3125188940001,-3.74256698899995
28079,Clínica Isadora,19,Medical-surgical,Private Non-Profit,40.4571580090001,-3.71652282299993
28079,Hospital Universitario Moncloa,235,General,Private Non-Profit,40.4332431450001,-3.73362436599996
28007,Hospital Universitario Fundación Alcorcón,400,General,Social Security,40.3488682720001,-3.83739388799995
28079,Clinica Cemtro,94,Medical-surgical,Private Non-Profit,40.4935140900001,-3.71697684599997
28022,Hospital Universitario Hm  Montepríncipe,170,General,Private Non-Profit,40.4131397020001,-3.84396530299995
28079,Centro Oncológico Md Anderson International España,99,Oncological,Ministry of Defense,40.4707217220001,-3.66648950699994
28007,Hospital Quironsalud Sur,81,Medical-surgical,Private Non-Profit,40.342483708,-3.84903466199995
28058,Hospital Universitario De Fuenlabrada,406,General,Autonomous Community,40.2870767570001,-3.81595151999994
28152,Hospital Universitario Hm Torrelodones,86,General,Private Non-Profit,40.570491744,-3.92559737499994
28079,Complejo Universitario La Paz,1268,General,Social Security,40.4812402430001,-3.68723143299997
28079,Hospital La Moraleja,126,General,Private Non-Profit,40.492374193,-3.66233561299993
28026,Hospital Los Madroños,53,General,Private Non-Profit,40.3978750000001,-3.99388377599996
28115,Hospital Quirónsalud Madrid,239,General,Private Non-Profit,40.4017819480001,-3.78466211799997
28079,Hospital Centro De Cuidados Laguna,47,Other specialized,Other Private Non-Profit,40.400373373,-3.74698762299994
28079,Hospital Universitario Madrid Sanchinarro,198,General,Private Non-Profit,40.4892300490001,-3.66623351499993
28161,Hospital Universitario Infanta Elena,158,General,Autonomous Community,40.1988414420001,-3.69744306799993
